,0
0,Aggro Shaman
1,Aggroadin
2,Astral Druid
3,Beast Druid
4,C'Thun Druid
5,C'Thun Priest
6,C'Thun Rogue
7,C'Thun Warlock
8,C'Thun Warrior
9,Control Priest
10,Control Shaman
11,Control Warrior
12,Demonlock
13,Discardlock
14,Dragon Priest
15,Dragon Shaman
16,Dragon Warrior
17,Dragonadin
18,Edit
19,Face Hunter
20,Fatigue Mage
21,Fatigue Warrior
22,Freeze Mage
23,Handlock
24,Jade Lotus Druid
25,Jade Lotus Rogue
26,Jade Lotus Shaman
27,Malygos Druid
28,Malygos Rogue
29,Malylock
30,Mech Mage
31,Mech Rogue
32,Mech Shaman
33,Midrange Hunter
34,Midrange Shaman
35,Mill Rogue
36,Miracle Druid
37,Miracle Rogue
38,Murlocadin
39,Murlock
40,N'Zoth Druid
41,N'Zoth Hunter
42,N'Zoth Mage
43,N'Zoth Paladin
44,N'Zoth Priest
45,N'Zoth Rogue
46,OTK Priest
47,Oil Rogue
48,Patron Warrior
49,Pirate Rogue
50,Pirate Warrior
51,Ramp Druid
52,Randuin Wrynn
53,Reno Hunter
54,Reno Mage
55,Reno Pally
56,Reno Priest
57,Reno Rogue
58,Renolock
59,Resurrect Priest
60,Secret Mage
61,Secret Pally
62,Secrets Hunter
63,Shadow Priest
64,Silence Priest
65,Tempo Mage
66,Tempo Warrior
67,Token Druid
68,Totem Shaman
69,Water Rogue
70,Worgen OTK Warrior
71,Yogg Druid
72,Yogg Hunter
73,Yogg Mage
74,Zoolock
